1,97.2,597.531
2,73,557.078
3,80.2,526.618
4,79.6,540.661
5,81.4,557.844
6,35,603.147
7,43,625.652
8,42,648.369
9,46,677.493
10,44,703.887
11,47,713.686
12,48,735.684
13,47,754.334
14,48,766.728
15,48,753.645
16,48,750.47
17,49,746.437
18,45,744.851
19,43,740.77
20,48,736.342
21,44,732.588
22,50,730.396
23,50,735.212
24,46,737.316
25,44,733.185
26,44,738.186
27,46,737.074
28,44,748.676
29,46,753.65
30,45,785.243
31,44,758.251
32,43,747.505
33,45,729.85
34,44,729.559
35,44,721.415
36,46,728.825
37,43,725.96
38,44,732.856
39,44,729.184
40,44,738.667
41,43,733.98
42,44,753.567
43,44,755.025
44,44,759.839
45,44,763.509
46,46,762.246
47,46,770.897
48,45,765.368
49,46,766.745
50,46,759.541
51,45,771.633
52,44,763.606
53,44,780.703
54,47,767.991
55,44,782.505
56,44,769.078
57,44,787.707
58,46,786.596
59,44,827.866
60,44,841.926
61,44,818.576
62,44,791.5
63,44,791.951
64,44,785.686
65,44,780.971
66,44,774.163
67,44,788.097
68,44,789.586
69,44,776.574
70,44,770.486
71,44,780.85
72,44,781.07
73,44,780.326
74,44,775.667
75,44,785.078
76,44,781.04
77,44,790.105
78,44,789.113
79,44,789.763
80,44,772.086
81,44,796.892
82,44,777.959
83,44,788.887
84,44,784.282
85,44,804.342
86,44,810.174
87,44,821.564
88,44,826.466
89,44,861.191
90,44,859.935
91,44,822.102
92,44,803.324
93,44,791.471
94,44,788.088
95,44,784.087
96,44,769.497
97,44,784.458
98,44,779.407
99,44,776.398
100,44,771.306
101,44,786.977
102,44,785.867
103,44,773.641
104,44,771.18
105,44,753.89
106,44,768.66
107,44,759.013
108,44,762.745
109,44,769.162
110,44,769.119
111,45,785.385
112,44,777.948
113,44,776.995
114,44,785.246
115,46,787.954
116,44,808.941
117,44,830.977
118,44,835.107
119,44,856.409
